buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
7900.0,158.0,50.0,0.0,68.21745771930144,7900,7900.0,116.32786154747009
7950.0,159.0,50.0,0.0,53.60571343854322,7950,7950.0,117.26059937477112
8000.0,160.0,50.0,0.0,67.06190993314121,8000,8000.0,118.00618076324463
8050.0,161.0,50.0,0.0,68.8085338709,8050,8050.0,118.73283648490906
8100.0,162.0,50.0,0.0,53.8546143793468,8100,8100.0,119.66126346588135
8150.0,163.0,50.0,0.0,68.984219317734,8150,8150.0,120.38606834411621
8200.0,164.0,50.0,0.0,71.90616736704666,8200,8200.0,121.08142137527466
8250.0,165.0,50.0,0.0,57.551644534993365,8250,8250.0,121.95020771026611
8300.0,166.0,50.0,0.0,65.76284069863485,8300,8300.0,122.71051716804504
8350.0,167.0,50.0,0.0,76.52406684441928,8350,8350.0,123.36390781402588
8400.0,168.0,50.0,0.0,54.04278785942163,8400,8400.0,124.28910374641418
8450.0,169.0,50.0,0.0,69.04081376001875,8450,8450.0,125.01331496238708
8500.0,170.0,50.0,0.0,74.43543025848909,8500,8500.0,125.68503928184509
8550.0,171.0,50.0,0.0,59.31096234323824,8550,8550.0,126.52805542945862
8600.0,172.0,50.0,0.0,54.08547877911332,8600,8600.0,127.4525191783905
8650.0,173.0,50.0,0.0,75.15445504247334,8650,8650.0,128.11781644821167
8700.0,174.0,50.0,0.0,69.62776249789172,8700,8700.0,128.83592176437378
8750.0,175.0,50.0,0.0,67.06257472841945,8750,8750.0,129.58149480819702
8800.0,176.0,50.0,0.0,66.7654014102174,8800,8800.0,130.33038711547852
8850.0,177.0,50.0,0.0,60.55614637874792,8850,8850.0,131.1560697555542
8900.0,178.0,50.0,0.0,65.80186007779557,8900,8900.0,131.91592812538147
8950.0,179.0,50.0,0.0,78.06993248575708,8950,8950.0,132.5563805103302
9000.0,180.0,50.0,0.0,60.00919101340938,9000,9000.0,133.38958764076233
9050.0,181.0,50.0,0.0,68.11626542045997,9050,9050.0,134.1236276626587
9100.0,182.0,50.0,0.0,69.41421561001637,9100,9100.0,134.84394192695618
9150.0,183.0,50.0,0.0,53.27673926292388,9150,9150.0,135.78243899345398
9200.0,184.0,50.0,0.0,69.06018437107099,9200,9200.0,136.5064468383789
9250.0,185.0,50.0,0.0,76.19568045041208,9250,9250.0,137.16265296936035
9300.0,186.0,50.0,0.0,57.12631082033375,9300,9300.0,138.03790807724
9350.0,187.0,50.0,0.0,76.42395347404963,9350,9350.0,138.69215416908264
9400.0,188.0,50.0,0.0,75.12820485263651,9400,9400.0,139.35768508911133
9450.0,189.0,50.0,0.0,69.59543656936954,9450,9450.0,140.07612347602844
9500.0,190.0,50.0,0.0,56.46875850706024,9500,9500.0,140.96156978607178
9550.0,191.0,50.0,0.0,76.8034220274707,9550,9550.0,141.6125831604004
9600.0,192.0,50.0,0.0,79.23316020675446,9600,9600.0,142.2436330318451
9650.0,193.0,50.0,0.0,56.577958749375114,9650,9650.0,143.12737035751343
9700.0,194.0,50.0,0.0,75.10267227239845,9700,9700.0,143.79312682151794
9750.0,195.0,50.0,0.0,70.23594821872508,9750,9750.0,144.50501489639282
9800.0,196.0,50.0,0.0,57.32371501818946,9800,9800.0,145.37725496292114
9850.0,197.0,50.0,0.0,65.1408596168678,9850,9850.0,146.14482307434082
9900.0,198.0,50.0,0.0,79.41570635662073,9900,9900.0,146.77442264556885
9950.0,199.0,50.0,0.0,60.46868629550753,9950,9950.0,147.6012978553772
10000.0,200.0,50.0,0.0,64.41141691775162,10000,10000.0,148.37755870819092
10050.0,201.0,50.0,0.0,2.0582697812944084,10050,10050.0,172.66980743408203
10100.0,202.0,50.0,0.0,78.4504374688344,10100,10100.0,173.3071539402008
10150.0,203.0,50.0,0.0,73.0892739767372,10150,10150.0,173.99125051498413
10200.0,204.0,50.0,0.0,55.826156585145625,10200,10200.0,174.88688921928406
10250.0,205.0,50.0,0.0,70.90082143652842,10250,10250.0,175.59210419654846
10300.0,206.0,50.0,0.0,56.49317309147998,10300,10300.0,176.47716736793518
10350.0,207.0,50.0,0.0,69.43147457856627,10350,10350.0,177.19730281829834
10400.0,208.0,50.0,0.0,76.16900229834293,10400,10400.0,177.85373902320862
10450.0,209.0,50.0,0.0,78.52769557576998,10450,10450.0,178.49045872688293
10500.0,210.0,50.0,0.0,58.128293732549956,10500,10500.0,179.35062670707703
10550.0,211.0,50.0,0.0,80.97974919335033,10550,10550.0,179.96806621551514
10600.0,212.0,50.0,0.0,69.0815455620218,10600,10600.0,180.69184947013855
10650.0,213.0,50.0,0.0,58.929405890209296,10650,10650.0,181.54032373428345
10700.0,214.0,50.0,0.0,64.63500818435021,10700,10700.0,182.3138988018036
10750.0,215.0,50.0,0.0,74.20245221860574,10750,10750.0,182.9877326488495
10800.0,216.0,50.0,0.0,59.552956403977745,10800,10800.0,183.82732343673706
10850.0,217.0,50.0,0.0,72.67409503571758,10850,10850.0,184.51532697677612
10900.0,218.0,50.0,0.0,71.70385343522726,10900,10900.0,185.2126407623291
10950.0,219.0,50.0,0.0,57.755757944627895,10950,10950.0,186.07835626602173
11000.0,220.0,50.0,0.0,66.80830146868854,11000,11000.0,186.82676720619202
11050.0,221.0,50.0,0.0,73.03747348360712,11050,11050.0,187.5113480091095
11100.0,222.0,50.0,0.0,54.74979434418442,11100,11100.0,188.42459535598755
11150.0,223.0,50.0,0.0,79.74850430104951,11150,11150.0,189.05156826972961
11200.0,224.0,50.0,0.0,71.088813899449,11200,11200.0,189.75491499900818
11250.0,225.0,50.0,0.0,59.14524534331933,11250,11250.0,190.60029292106628
11300.0,226.0,50.0,0.0,77.67103054616888,11300,11300.0,191.24403500556946
11350.0,227.0,50.0,0.0,73.77202403168485,11350,11350.0,191.92179989814758
11400.0,228.0,50.0,0.0,53.601438673868216,11400,11400.0,192.8546121120453
11450.0,229.0,50.0,0.0,79.65248661445256,11450,11450.0,193.48234009742737
11500.0,230.0,50.0,0.0,69.4684574118333,11500,11500.0,194.2020926475525
11550.0,231.0,50.0,0.0,69.37662491469146,11550,11550.0,194.9227979183197
11600.0,232.0,50.0,0.0,57.336299914097474,11600,11600.0,195.79484701156616
11650.0,233.0,50.0,0.0,64.54197293926909,11650,11650.0,196.56953811645508
11700.0,234.0,50.0,0.0,55.61664899103011,11700,11700.0,197.4685504436493
11750.0,235.0,50.0,0.0,67.57305303342997,11750,11750.0,198.208491563797
11800.0,236.0,50.0,0.0,75.87279041488952,11800,11800.0,198.86748957633972
11850.0,237.0,50.0,0.0,57.58818289362254,11850,11850.0,199.73572421073914
11900.0,238.0,50.0,0.0,73.82463818164473,11900,11900.0,200.413006067276
11950.0,239.0,50.0,0.0,73.84384830608082,11950,11950.0,201.09011125564575
12000.0,240.0,50.0,0.0,56.54753895821475,12000,12000.0,201.97432374954224
12050.0,241.0,50.0,0.0,76.50578147709298,12050,12050.0,202.62787008285522
12100.0,242.0,50.0,0.0,78.14874313360082,12100,12100.0,203.26767659187317
12150.0,243.0,50.0,0.0,55.975147447923796,12150,12150.0,204.16093277931213
12200.0,244.0,50.0,0.0,80.91794504152098,12200,12200.0,204.77884316444397
12250.0,245.0,50.0,0.0,69.37107128361582,12250,12250.0,205.49960660934448
12300.0,246.0,50.0,0.0,57.09857871055324,12300,12300.0,206.37528562545776
12350.0,247.0,50.0,0.0,79.56756625502193,12350,12350.0,207.0036838054657
12400.0,248.0,50.0,0.0,72.16093785215477,12400,12400.0,207.69658017158508
12450.0,249.0,50.0,0.0,69.34918670245536,12450,12450.0,208.41757035255432
12500.0,250.0,50.0,0.0,60.917324595802036,12500,12500.0,209.23835611343384
12550.0,251.0,50.0,0.0,76.0142564427109,12550,12550.0,209.89612889289856
12600.0,252.0,50.0,0.0,57.73941121632731,12600,12600.0,210.76208996772766
12650.0,253.0,50.0,0.0,72.78209433430554,12650,12650.0,211.44907402992249
12700.0,254.0,50.0,0.0,79.84855384456057,12700,12700.0,212.07526111602783
12750.0,255.0,50.0,0.0,52.50742987623967,12750,12750.0,213.02750849723816
12800.0,256.0,50.0,0.0,73.0892739767372,12800,12800.0,213.71160531044006
12850.0,257.0,50.0,0.0,62.19774959523974,12850,12850.0,214.51549339294434
12900.0,258.0,50.0,0.0,53.10458236285856,12900,12900.0,215.4570324420929
12950.0,259.0,50.0,0.0,72.92077837723562,12950,12950.0,216.14270949363708
13000.0,260.0,50.0,0.0,52.00507564491415,13000,13000.0,217.1041557788849
13050.0,261.0,50.0,0.0,61.49053753553702,13050,13050.0,217.9172899723053
13100.0,262.0,50.0,0.0,66.47626522392667,13100,13100.0,218.66943907737732
13150.0,263.0,50.0,0.0,70.54479034040357,13150,13150.0,219.37820959091187
13200.0,264.0,50.0,0.0,66.99667404950367,13200,13200.0,220.12451720237732
13250.0,265.0,50.0,0.0,71.73306425407468,13250,13250.0,220.821546792984
13300.0,266.0,50.0,0.0,65.64766257105445,13300,13300.0,221.5831892490387
13350.0,267.0,50.0,0.0,57.434095249884564,13350,13350.0,222.45375418663025
13400.0,268.0,50.0,0.0,72.30498978597964,13400,13400.0,223.14526987075806
13450.0,269.0,50.0,0.0,71.3600748052542,13450,13450.0,223.84594345092773
13500.0,270.0,50.0,0.0,58.28935775175592,13500,13500.0,224.7037341594696
13550.0,271.0,50.0,0.0,69.00185538035626,13550,13550.0,225.42835330963135
13600.0,272.0,50.0,0.0,54.54140685304588,13600,13600.0,226.34508991241455
13650.0,273.0,50.0,0.0,65.7517685379428,13650,13650.0,227.10552763938904
13700.0,274.0,50.0,0.0,69.54406343338397,13700,13700.0,227.8244972229004
13750.0,275.0,50.0,0.0,55.13191793642281,13750,13750.0,228.7314145565033
13800.0,276.0,50.0,0.0,73.05116101823917,13800,13800.0,229.41586756706238
13850.0,277.0,50.0,0.0,72.43525424243984,13850,13850.0,230.10614013671875
13900.0,278.0,50.0,0.0,53.421913369539745,13900,13900.0,231.04208755493164
13950.0,279.0,50.0,0.0,68.39965858095836,13950,13950.0,231.77308678627014
14000.0,280.0,50.0,0.0,72.84527180918631,14000,14000.0,232.45947432518005
14050.0,281.0,50.0,0.0,54.935248165159486,14050,14050.0,233.36963772773743
14100.0,282.0,50.0,0.0,70.49935271022967,14100,14100.0,234.07886576652527
14150.0,283.0,50.0,0.0,64.08736519174546,14150,14150.0,234.8590521812439
14200.0,284.0,50.0,0.0,51.05287399301427,14200,14200.0,235.8384304046631
14250.0,285.0,50.0,0.0,76.47358698212683,14250,14250.0,236.49225187301636
14300.0,286.0,50.0,0.0,63.97167269986343,14300,14300.0,237.27384996414185
14350.0,287.0,50.0,0.0,58.196656029965915,14350,14350.0,238.13300776481628
14400.0,288.0,50.0,0.0,65.29390245231353,14400,14400.0,238.8987774848938
14450.0,289.0,50.0,0.0,54.633579058072826,14450,14450.0,239.81396675109863
14500.0,290.0,50.0,0.0,66.1031026490703,14500,14500.0,240.57036304473877
14550.0,291.0,50.0,0.0,68.99397818671832,14550,14550.0,241.29506492614746
14600.0,292.0,50.0,0.0,53.20109367635278,14600,14600.0,242.23489665985107
14650.0,293.0,50.0,0.0,69.6058543009782,14650,14650.0,242.9532287120819
14700.0,294.0,50.0,0.0,64.71578805742347,14700,14700.0,243.72583866119385
14750.0,295.0,50.0,0.0,62.80520984913168,14750,14750.0,244.52195286750793
14800.0,296.0,50.0,0.0,66.35034683498247,14800,14800.0,245.27553009986877
14850.0,297.0,50.0,0.0,73.34309771516263,14850,14850.0,245.95725774765015
14900.0,298.0,50.0,0.0,55.3307746353829,14900,14900.0,246.860915184021
14950.0,299.0,50.0,0.0,75.84655729689008,14950,14950.0,247.52014207839966
15000.0,300.0,50.0,0.0,69.56844813562111,15000,15000.0,248.23885989189148
15050.0,301.0,50.0,0.0,50.7018567332722,15050,15050.0,249.22501850128174
15100.0,302.0,50.0,0.0,76.82576176361873,15100,15100.0,249.87584352493286
15150.0,303.0,50.0,0.0,72.56744528856186,15150,15150.0,250.56485891342163
15200.0,304.0,50.0,0.0,56.28650842813939,15200,15200.0,251.4531729221344
15250.0,305.0,50.0,0.0,77.04894182032476,15250,15250.0,252.10211205482483
15300.0,306.0,50.0,0.0,74.98827164025401,15300,15300.0,252.76888608932495
15350.0,307.0,50.0,0.0,49.614151949302126,15350,15350.0,253.7766649723053
15400.0,308.0,50.0,0.0,69.5650327864067,15400,15400.0,254.49541783332825
15450.0,309.0,50.0,0.0,58.65627842399738,15450,15450.0,255.34784293174744
15500.0,310.0,50.0,0.0,71.2960768921923,15500,15500.0,256.0491485595703
15550.0,311.0,50.0,0.0,70.32391590982559,15550,15550.0,256.7601442337036
15600.0,312.0,50.0,0.0,53.82929009779691,15600,15600.0,257.6890082359314
15650.0,313.0,50.0,0.0,74.69554067530987,15650,15650.0,258.3583929538727
15700.0,314.0,50.0,0.0,72.31182100518214,15700,15700.0,259.04984402656555
15750.0,315.0,50.0,0.0,54.25676465809591,15750,15750.0,259.9713945388794
15800.0,316.0,50.0,0.0,66.97367362137484,15800,15800.0,260.7179572582245
15850.0,317.0,50.0,0.0,65.60919525846022,15850,15850.0,261.4800465106964
15900.0,318.0,50.0,0.0,69.67259244985897,15900,15900.0,262.19769048690796
15950.0,319.0,50.0,0.0,60.1507244381535,15950,15950.0,263.02893686294556
16000.0,320.0,50.0,0.0,86.07298805120992,16000,16000.0,263.609840631485
16050.0,321.0,50.0,0.0,60.42458955603391,16050,16050.0,264.43731927871704
16100.0,322.0,50.0,0.0,64.32099647686344,16100,16100.0,265.21467113494873
16150.0,323.0,50.0,0.0,73.88495357599099,16150,16150.0,265.8913998603821
16200.0,324.0,50.0,0.0,53.03914799555889,16200,16200.0,266.83410143852234
16250.0,325.0,50.0,0.0,72.55757824025508,16250,16250.0,267.5232102870941
16300.0,326.0,50.0,0.0,71.82487371622771,16300,16300.0,268.21934962272644
16350.0,327.0,50.0,0.0,52.6304667911269,16350,16350.0,269.16937136650085
16400.0,328.0,50.0,0.0,65.46460266771552,16400,16400.0,269.9331443309784
16450.0,329.0,50.0,0.0,53.230585697062,16450,16450.0,270.87245440483093
16500.0,330.0,50.0,0.0,76.25979541892575,16500,16500.0,271.52810978889465
16550.0,331.0,50.0,0.0,71.65529501766993,16550,16550.0,272.22589564323425
16600.0,332.0,50.0,0.0,69.69912897359269,16600,16600.0,272.9432671070099
16650.0,333.0,50.0,0.0,56.06659704967242,16650,16650.0,273.8350646495819
16700.0,334.0,50.0,0.0,75.5033099159227,16700,16700.0,274.4972882270813
16750.0,335.0,50.0,0.0,69.95361447511239,16750,16750.0,275.2120497226715
16800.0,336.0,50.0,0.0,53.00482998991541,16800,16800.0,276.15536308288574
16850.0,337.0,50.0,0.0,71.19231871207255,16850,16850.0,276.85768723487854
16900.0,338.0,50.0,0.0,71.32056593885513,16900,16900.0,277.5587475299835
16950.0,339.0,50.0,0.0,57.86582998612369,16950,16950.0,278.4228162765503
17000.0,340.0,50.0,0.0,75.28557622857012,17000,17000.0,279.086954832077
17050.0,341.0,50.0,0.0,71.27552877545145,17050,17050.0,279.7884600162506
17100.0,342.0,50.0,0.0,54.11922760401842,17100,17100.0,280.71234798431396
17150.0,343.0,50.0,0.0,75.1348800848959,17150,17150.0,281.37782049179077
17200.0,344.0,50.0,0.0,72.77676503831348,17200,17200.0,282.06485319137573
17250.0,345.0,50.0,0.0,56.298747772508335,17250,17250.0,282.95297384262085
17300.0,346.0,50.0,0.0,59.85993163275325,17300,17300.0,283.78825879096985
17350.0,347.0,50.0,0.0,62.32477442711873,17350,17350.0,284.59050941467285
17400.0,348.0,50.0,0.0,62.167401089999835,17400,17400.0,285.3947916030884
17450.0,349.0,50.0,0.0,74.47325620210371,17450,17450.0,286.0661745071411
17500.0,350.0,50.0,0.0,62.01041711327982,17500,17500.0,286.8724911212921
17550.0,351.0,50.0,0.0,58.808805594760145,17550,17550.0,287.72270488739014
17600.0,352.0,50.0,0.0,75.2428981879867,17600,17600.0,288.3872208595276
17650.0,353.0,50.0,0.0,66.31279219228999,17650,17650.0,289.14122557640076
17700.0,354.0,50.0,0.0,55.7360074755784,17700,17700.0,290.0383131504059
17750.0,355.0,50.0,0.0,65.60061660735825,17750,17750.0,290.8005020618439
17800.0,356.0,50.0,0.0,73.49070254051946,17800,17800.0,291.4808621406555
17850.0,357.0,50.0,0.0,54.13266627035926,17850,17850.0,292.4045202732086
17900.0,358.0,50.0,0.0,65.82172800742222,17900,17900.0,293.1641495227814
17950.0,359.0,50.0,0.0,67.26742138429334,17950,17950.0,293.907452583313
18000.0,360.0,50.0,0.0,60.72904905549573,18000,18000.0,294.7307825088501
18050.0,361.0,50.0,0.0,75.44466676883516,18050,18050.0,295.3935215473175
18100.0,362.0,50.0,0.0,76.28079336459759,18100,18100.0,296.04899549484253
18150.0,363.0,50.0,0.0,58.37398618387614,18150,18150.0,296.9055435657501
18200.0,364.0,50.0,0.0,70.16063848579091,18200,18200.0,297.61819529533386
18250.0,365.0,50.0,0.0,51.426623671207345,18250,18250.0,298.59045577049255
18300.0,366.0,50.0,0.0,66.72898921022404,18300,18300.0,299.3397567272186
18350.0,367.0,50.0,0.0,68.07359205482626,18350,18350.0,300.07425689697266
18400.0,368.0,50.0,0.0,52.82646441751898,18400,18400.0,301.02075386047363
18450.0,369.0,50.0,0.0,82.32115484637049,18450,18450.0,301.6281318664551
18500.0,370.0,50.0,0.0,77.29976867039291,18500,18500.0,302.2749650478363
18550.0,371.0,50.0,0.0,75.26909352718356,18550,18550.0,302.9392499923706
18600.0,372.0,50.0,0.0,52.99088759241464,18600,18600.0,303.88280963897705
18650.0,373.0,50.0,0.0,75.16582235198567,18650,18650.0,304.548006772995
18700.0,374.0,50.0,0.0,77.41261996333041,18700,18700.0,305.1938979625702
18750.0,375.0,50.0,0.0,59.946032471987195,18750,18750.0,306.02798223495483
18800.0,376.0,50.0,0.0,65.84574248802257,18800,18800.0,306.7873339653015
18850.0,377.0,50.0,0.0,55.78959297564962,18850,18850.0,307.68356013298035
18900.0,378.0,50.0,0.0,67.81145578088754,18900,18900.0,308.42089915275574
18950.0,379.0,50.0,0.0,77.41450599134512,18950,18950.0,309.0667748451233
19000.0,380.0,50.0,0.0,53.423655309167316,19000,19000.0,310.00269174575806
19050.0,381.0,50.0,0.0,71.45343886914814,19050,19050.0,310.7024495601654
19100.0,382.0,50.0,0.0,65.48028037391931,19100,19100.0,311.46603870391846
19150.0,383.0,50.0,0.0,57.89557521586417,19150,19150.0,312.3296639919281
19200.0,384.0,50.0,0.0,66.84271236162697,19200,19200.0,313.0776903629303
19250.0,385.0,50.0,0.0,76.38681929324913,19250,19250.0,313.73225498199463
19300.0,386.0,50.0,0.0,53.98851469233282,19300,19300.0,314.6583788394928
19350.0,387.0,50.0,0.0,68.77838501559782,19350,19350.0,315.38535237312317
19400.0,388.0,50.0,0.0,80.74829803626825,19400,19400.0,316.00456166267395
19450.0,389.0,50.0,0.0,67.82672030313792,19450,19450.0,316.7417368888855
19500.0,390.0,50.0,0.0,54.6029815180872,19500,19500.0,317.65743827819824
19550.0,391.0,50.0,0.0,64.25755576704233,19550,19550.0,318.4355580806732
19600.0,392.0,50.0,0.0,68.20272661046936,19600,19600.0,319.16866755485535
19650.0,393.0,50.0,0.0,60.21191219402392,19650,19650.0,319.99906945228577
19700.0,394.0,50.0,0.0,75.39229371887866,19700,19700.0,320.66226863861084
19750.0,395.0,50.0,0.0,55.16150074700671,19750,19750.0,321.56869888305664
19800.0,396.0,50.0,0.0,65.8874684645908,19800,19800.0,322.3275694847107
19850.0,397.0,50.0,0.0,72.73118221395428,19850,19850.0,323.015034198761
19900.0,398.0,50.0,0.0,62.85057183281701,19900,19900.0,323.81057238578796
19950.0,399.0,50.0,0.0,82.90321267184764,19950,19950.0,324.4136872291565
20000.0,400.0,50.0,0.0,68.28596100721167,20000,20000.0,325.14590430259705
20050.0,401.0,50.0,0.0,2.072510697535687,20050,20050.0,349.27123379707336
20100.0,402.0,50.0,0.0,69.30021439542341,20100,20100.0,349.9927327632904
20150.0,403.0,50.0,0.0,59.86377624844892,20150,20150.0,350.8279631137848
20200.0,404.0,50.0,0.0,72.03408198237715,20200,20200.0,351.52208065986633
20250.0,405.0,50.0,0.0,69.44706328430667,20250,20250.0,352.24205446243286
20300.0,406.0,50.0,0.0,57.96555376447514,20300,20300.0,353.1046373844147
20350.0,407.0,50.0,0.0,69.05181638882212,20350,20350.0,353.8287329673767
20400.0,408.0,50.0,0.0,75.87128069543272,20400,20400.0,354.48774576187134
20450.0,409.0,50.0,0.0,68.92585994964865,20450,20450.0,355.21316361427307
20500.0,410.0,50.0,0.0,62.25406306707723,20500,20500.0,356.01632595062256
20550.0,411.0,50.0,0.0,81.98991561945206,20550,20550.0,356.6261577606201
20600.0,412.0,50.0,0.0,82.75694425261729,20600,20600.0,357.2303376197815
20650.0,413.0,50.0,0.0,73.42506424665112,20650,20650.0,357.911306142807
20700.0,414.0,50.0,0.0,56.41650169331393,20700,20700.0,358.79757380485535
20750.0,415.0,50.0,0.0,70.95155479891412,20750,20750.0,359.50228095054626
20800.0,416.0,50.0,0.0,68.68712938413695,20800,20800.0,360.230220079422
20850.0,417.0,50.0,0.0,58.36661037308506,20850,20850.0,361.0868754386902
20900.0,418.0,50.0,0.0,67.3275006324538,20900,20900.0,361.8295147418976
20950.0,419.0,50.0,0.0,57.28676023281269,20950,20950.0,362.7023186683655
