actor_ent,actor_logprob,actor_loss,batch_reward,buffer_size,critic_loss,critic_q1,critic_q2,critic_target_q,episode,episode_length,episode_reward,extr_reward,fps,frame,intr_reward,loss_pred,loss_vae,step,total_time
-1.5239953994750977,3.4827428817749024,-4477.97556640625,60.843671875,22900.0,782.3657104492188,4457.53640625,4457.538828125,4457.5703515625,458.0,50.0,0.0,0.0,65.50249138175252,22900,60.843671875,0.4306048512458801,1.686479368209839,22900.0,365.9488205909729
-1.5239953994750977,3.472348394393921,-4486.0162890625,60.084427185058594,22950.0,765.738095703125,4464.9640234375,4464.96388671875,4465.297109375,459.0,50.0,0.0,0.0,66.9114271137868,22950,60.084427185058594,0.41812911987304685,1.6651432561874389,22950.0,366.6960790157318
-1.5239953994750977,3.467086048126221,-4493.50388671875,58.662699432373046,23000.0,799.9395935058594,4472.48478515625,4472.4908203125,4472.49908203125,460.0,50.0,0.0,0.0,64.23281651665292,23000,58.662699432373046,0.4211307215690613,1.6244365549087525,23000.0,367.4744985103607
-1.5239953994750977,3.4853055095672607,-4507.6726171875,60.08198257446289,23050.0,746.8221057128907,4486.797734375,4486.79443359375,4487.1096875,461.0,50.0,0.0,0.0,76.1270579950305,23050,60.08198257446289,0.4220093423128128,1.664962453842163,23050.0,368.1312961578369
-1.5239953994750977,3.4933115673065185,-4516.95931640625,61.521275482177735,23100.0,760.28037109375,4496.365390625,4496.3521875,4496.4,462.0,50.0,0.0,0.0,72.13031079822896,23100,61.521275482177735,0.38887052357196805,1.7070319414138795,23100.0,368.82448720932007
-1.5239953994750977,3.442213020324707,-4524.3112890625,60.511461334228514,23150.0,726.847939453125,4503.47783203125,4503.48259765625,4503.48912109375,463.0,50.0,0.0,0.0,71.96849950548835,23150,60.511461334228514,0.3901399856805801,1.6781438398361206,23150.0,369.5192370414734
-1.5239953994750977,3.4817835235595704,-4534.76015625,60.75497467041016,23200.0,767.3909790039063,4514.1106640625,4514.11505859375,4514.36888671875,464.0,50.0,0.0,0.0,71.28560750344761,23200,60.75497467041016,0.36412671029567717,1.6858448600769043,23200.0,370.2206416130066
-1.5239953994750977,3.488799057006836,-4545.73658203125,61.401881256103515,23250.0,799.51439453125,4524.67208984375,4524.67998046875,4524.67658203125,465.0,50.0,0.0,0.0,68.26895563230147,23250,61.401881256103515,0.37084398806095126,1.7041358184814452,23250.0,370.9530403614044
-1.5239953994750977,3.4882062244415284,-4556.5566796875,61.83665969848633,23300.0,776.0217138671875,4535.97626953125,4535.9825390625,4536.216484375,466.0,50.0,0.0,0.0,64.5446546157163,23300,61.83665969848633,0.43073161005973815,1.7148471260070801,23300.0,371.72769951820374
-1.5239953994750977,3.491885757446289,-4571.03638671875,63.334332122802735,23350.0,746.6303979492187,4550.343046875,4550.3401953125,4551.14802734375,467.0,50.0,0.0,0.0,72.1845090948643,23350,63.334332122802735,0.396117844581604,1.7586264562606813,23350.0,372.4203701019287
-1.5239953994750977,3.504433298110962,-4575.52453125,61.11531768798828,23400.0,807.0289929199218,4554.9500390625,4554.96708984375,4554.68158203125,468.0,50.0,0.0,0.0,67.40895789511579,23400,61.11531768798828,0.400182603597641,1.6951100158691406,23400.0,373.1621124744415
-1.5239953994750977,3.4931899166107176,-4584.7376171875,61.9797721862793,23450.0,805.030458984375,4564.73994140625,4564.7333203125,4564.5021875,469.0,50.0,0.0,0.0,69.40906945633172,23450,61.9797721862793,0.42428844213485717,1.719120306968689,23450.0,373.88248085975647
-1.5239953994750977,3.486896028518677,-4596.1929296875,61.61866851806641,23500.0,728.08630859375,4575.48166015625,4575.46923828125,4576.01041015625,470.0,50.0,0.0,0.0,73.1145517743898,23500,61.61866851806641,0.39909204363822937,1.7095227909088135,23500.0,374.566339969635
-1.5239953994750977,3.5079187679290773,-4603.735546875,60.076786041259766,23550.0,765.0138208007812,4583.04046875,4583.0481640625,4582.9439453125,471.0,50.0,0.0,0.0,76.15683175680387,23550,60.076786041259766,0.44239240407943725,1.6642316818237304,23550.0,375.2228813171387
-1.5239953994750977,3.5029646587371825,-4613.68501953125,59.694491119384764,23600.0,732.1832849121093,4592.81333984375,4592.81298828125,4593.19673828125,472.0,50.0,0.0,0.0,72.99255439413261,23600,59.694491119384764,0.40087188482284547,1.6544959831237793,23600.0,375.907883644104
-1.5239953994750977,3.446988000869751,-4623.2439453125,62.73703887939453,23650.0,799.8405078125,4603.2076953125,4603.2117578125,4603.32591796875,473.0,50.0,0.0,0.0,74.44935609702068,23650,62.73703887939453,0.3880363988876343,1.7417919206619263,23650.0,376.57948327064514
-1.5239953994750977,3.4734102058410645,-4635.08515625,61.09746444702149,23700.0,736.7284094238281,4613.37068359375,4613.38490234375,4613.501953125,474.0,50.0,0.0,0.0,70.91818014888018,23700,61.09746444702149,0.38629521667957306,1.6949966382980346,23700.0,377.2845220565796
-1.5239953994750977,3.465127592086792,-4642.5823046875,60.93680084228516,23750.0,755.3300268554688,4622.49830078125,4622.48330078125,4622.51544921875,475.0,50.0,0.0,0.0,72.80420282745891,23750,60.93680084228516,0.39896155178546905,1.6900444507598877,23750.0,377.9712965488434
-1.5239953994750977,3.4759265041351317,-4652.9683203125,59.612433166503905,23800.0,741.5022509765626,4632.61771484375,4632.61958984375,4632.74439453125,476.0,50.0,0.0,0.0,66.82077558099114,23800,59.612433166503905,0.43054507732391356,1.6513029432296753,23800.0,378.7195677757263
-1.5239953994750977,3.4603452396392824,-4659.91080078125,61.02912094116211,23850.0,730.5370068359375,4639.18296875,4639.180703125,4639.37708984375,477.0,50.0,0.0,0.0,71.28352368654247,23850,61.02912094116211,0.4446709883213043,1.6913762044906617,23850.0,379.4209928512573
-1.5239953994750977,3.4342047119140626,-4672.9730078125,63.02920394897461,23900.0,746.1978833007812,4653.0406640625,4653.04595703125,4652.96958984375,478.0,50.0,0.0,0.0,71.83466550661691,23900,63.02920394897461,0.3847515177726746,1.7502334451675414,23900.0,380.11703753471375
-1.5239953994750977,3.443215217590332,-4683.030390625,62.219808197021486,23950.0,741.5721606445312,4662.1676171875,4662.1798046875,4662.57287109375,479.0,50.0,0.0,0.0,73.50100535218169,23950,62.219808197021486,0.36707707405090334,1.7276129388809205,23950.0,380.79730105400085
-1.5239953994750977,3.4565379333496096,-4689.52146484375,60.11863662719727,24000.0,758.6634326171875,4668.47744140625,4668.47421875,4668.5824609375,480.0,50.0,0.0,0.0,73.14877598912858,24000,60.11863662719727,0.4118117815256119,1.6663012790679932,24000.0,381.480840921402
-1.5239953994750977,3.460038719177246,-4700.91740234375,62.97883865356445,24050.0,790.7946936035156,4680.3673046875,4680.36205078125,4680.4084375,481.0,50.0,0.0,0.0,66.50196177666918,24050,62.97883865356445,0.4229281508922577,1.7477038955688478,24050.0,382.2326989173889
-1.5239953994750977,3.4816854667663573,-4708.89701171875,60.362778930664064,24100.0,683.0718151855468,4687.41974609375,4687.41640625,4687.6251953125,482.0,50.0,0.0,0.0,76.1447756923698,24100,60.362778930664064,0.39971932530403137,1.6736221933364868,24100.0,382.88934326171875
-1.5239953994750977,3.480177755355835,-4719.48404296875,61.05009368896484,24150.0,738.4881567382813,4698.5838671875,4698.5841015625,4698.55578125,483.0,50.0,0.0,0.0,71.20143112312542,24150,61.05009368896484,0.38233551621437073,1.6937573909759522,24150.0,383.5915780067444
-1.5239953994750977,3.424339437484741,-4730.71412109375,60.53691635131836,24200.0,706.8047680664063,4709.23478515625,4709.22748046875,4709.698359375,484.0,50.0,0.0,0.0,72.78926864755748,24200,60.53691635131836,0.424389523267746,1.6778927421569825,24200.0,384.278493642807
-1.5239953994750977,3.4609176540374755,-4737.3987890625,60.467874145507814,24250.0,683.9073217773438,4717.61779296875,4717.64013671875,4717.577578125,485.0,50.0,0.0,0.0,76.1075531906786,24250,60.467874145507814,0.45722399473190306,1.6749819707870484,24250.0,384.9354591369629
-1.5239953994750977,3.5254709243774416,-4750.307109375,61.53305328369141,24300.0,642.0664855957032,4729.26724609375,4729.26794921875,4729.13072265625,486.0,50.0,0.0,0.0,71.12893482897903,24300,61.53305328369141,0.4263488042354584,1.706297640800476,24300.0,385.638409614563
-1.5239953994750977,3.4506592845916746,-4760.13751953125,64.21371948242188,24350.0,755.0174487304688,4739.658125,4739.65708984375,4739.96361328125,487.0,50.0,0.0,0.0,74.29548399804727,24350,64.21371948242188,0.4015165811777115,1.783599271774292,24350.0,386.3113989830017
-1.5239953994750977,3.4512921237945555,-4769.02927734375,62.97790420532227,24400.0,736.8800158691406,4749.3533984375,4749.349921875,4749.85185546875,488.0,50.0,0.0,0.0,77.6418146949716,24400,62.97790420532227,0.4334903907775879,1.747375202178955,24400.0,386.95538330078125
-1.5239953994750977,3.4361692523956298,-4778.2521875,62.34613479614258,24450.0,712.9073779296875,4757.70166015625,4757.7064453125,4757.72830078125,489.0,50.0,0.0,0.0,73.13890327496944,24450,62.34613479614258,0.42420807778835296,1.7295898485183716,24450.0,387.63901472091675
-1.5239953994750977,3.4662263011932373,-4788.2358984375,61.824913787841794,24500.0,762.0489477539063,4768.08724609375,4768.09595703125,4767.9591796875,490.0,50.0,0.0,0.0,79.68238782106692,24500,61.824913787841794,0.4076716315746307,1.7151711750030518,24500.0,388.2665069103241
-1.5239953994750977,3.449431209564209,-4797.42076171875,61.889063873291015,24550.0,756.6016381835938,4776.886015625,4776.87724609375,4777.28046875,491.0,50.0,0.0,0.0,78.28778325001782,24550,61.889063873291015,0.39375480115413664,1.7174007272720337,24550.0,388.9051773548126
-1.5239953994750977,3.4846347332000733,-4804.4359375,62.2580143737793,24600.0,804.7351171875,4783.589140625,4783.60470703125,4783.50220703125,492.0,50.0,0.0,0.0,75.56650956313688,24600,62.2580143737793,0.3834148168563843,1.7282385396957398,24600.0,389.5668466091156
-1.5239953994750977,3.4733221244812014,-4819.09640625,64.2481185913086,24650.0,724.753095703125,4798.5173828125,4798.51771484375,4798.63619140625,493.0,50.0,0.0,0.0,73.86046701648938,24650,64.2481185913086,0.4283577275276184,1.7838138914108277,24650.0,390.24379992485046
-1.5239953994750977,3.473627834320068,-4822.4448046875,60.76420867919922,24700.0,717.3524633789062,4800.97560546875,4800.96611328125,4801.1366015625,494.0,50.0,0.0,0.0,63.0543009417471,24700,60.76420867919922,0.4116803753376007,1.6847514915466308,24700.0,391.0367679595947
-1.5239953994750977,3.482169132232666,-4835.956015625,62.10227188110352,24750.0,737.7667712402343,4814.90005859375,4814.9090625,4815.22916015625,495.0,50.0,0.0,0.0,71.47525898104867,24750,62.10227188110352,0.43313586473464966,1.7223685359954835,24750.0,391.7363119125366
-1.5239953994750977,3.4351462841033937,-4843.94935546875,61.68381607055664,24800.0,738.8938500976562,4823.04140625,4823.04611328125,4822.63359375,496.0,50.0,0.0,0.0,69.56671734241893,24800,61.68381607055664,0.42086472749710085,1.7107634210586549,24800.0,392.45504808425903
-1.5239953994750977,3.460144281387329,-4851.9898828125,62.11113983154297,24850.0,682.5219482421875,4831.18224609375,4831.15484375,4831.99130859375,497.0,50.0,0.0,0.0,66.38888976824137,24850,62.11113983154297,0.43238128304481505,1.7226427268981934,24850.0,393.2081878185272
-1.5239953994750977,3.480580825805664,-4862.15037109375,61.65167922973633,24900.0,721.9867578125,4841.41001953125,4841.43498046875,4840.61603515625,498.0,50.0,0.0,0.0,69.07123867340137,24900,61.65167922973633,0.40667557120323183,1.7102498722076416,24900.0,393.9320788383484
-1.5239953994750977,3.42618221282959,-4871.8297265625,62.77739166259766,24950.0,850.7736083984375,4850.55736328125,4850.54005859375,4851.57611328125,499.0,50.0,0.0,0.0,62.98527356663326,24950,62.77739166259766,0.4015992796421051,1.7425582790374756,24950.0,394.72591614723206
-1.5239953994750977,3.4790006351470946,-4882.29154296875,61.93795715332031,25000.0,704.535517578125,4862.14978515625,4862.16724609375,4861.88982421875,500.0,50.0,0.0,0.0,60.091141654670324,25000,61.93795715332031,0.4297602140903473,1.717770104408264,25000.0,395.55798721313477
-1.5239953994750977,3.4276057052612305,-4888.8114453125,62.43314697265625,25050.0,688.6955200195313,4868.2699609375,4868.27234375,4868.71416015625,501.0,50.0,0.0,0.0,74.41485492461473,25050,62.43314697265625,0.42066714763641355,1.7321780633926391,25050.0,396.229896068573
-1.5239953994750977,3.4340654277801512,-4902.17259765625,63.64489303588867,25100.0,743.8643823242187,4881.87955078125,4881.8828515625,4881.55322265625,502.0,50.0,0.0,0.0,69.74347104425712,25100,63.64489303588867,0.419518438577652,1.7668325996398926,25100.0,396.9468107223511
-1.5239953994750977,3.4995381355285646,-4908.1785546875,61.07951965332031,25150.0,694.948837890625,4887.34376953125,4887.335703125,4887.6965625,503.0,50.0,0.0,0.0,69.42223502208805,25150,61.07951965332031,0.4144070941209793,1.6936814641952516,25150.0,397.66704177856445
-1.5239953994750977,3.4423515701293947,-4916.55052734375,62.61832992553711,25200.0,709.8368762207032,4895.71576171875,4895.71326171875,4895.67341796875,504.0,50.0,0.0,0.0,71.30303395029617,25200,62.61832992553711,0.3999950730800629,1.738060064315796,25200.0,398.36827540397644
-1.5239953994750977,3.4592933464050293,-4927.83998046875,62.949552307128904,25250.0,693.4221545410156,4906.2372265625,4906.25125,4906.73224609375,505.0,50.0,0.0,0.0,72.11560218181168,25250,62.949552307128904,0.418469215631485,1.7469964218139649,25250.0,399.061607837677
-1.5239953994750977,3.4249439144134524,-4936.124453125,63.027996673583985,25300.0,714.6125537109375,4915.77642578125,4915.77296875,4915.620390625,506.0,50.0,0.0,0.0,72.71403403962887,25300,63.027996673583985,0.40501245081424714,1.749620237350464,25300.0,399.74923372268677
-1.5239953994750977,3.477787609100342,-4947.020234375,63.73265625,25350.0,741.1109838867187,4927.48541015625,4927.4983203125,4927.8049609375,507.0,50.0,0.0,0.0,67.39554848833775,25350,63.73265625,0.4092581009864807,1.7696320724487304,25350.0,400.49112343788147
-1.5239953994750977,3.4571424961090087,-4956.98169921875,64.60037734985352,25400.0,707.0776257324219,4937.34166015625,4937.33845703125,4937.55525390625,508.0,50.0,0.0,0.0,74.62128085955207,25400,64.60037734985352,0.4244192326068878,1.7939926767349244,25400.0,401.1611750125885
-1.5239953994750977,3.4505419158935546,-4965.26490234375,63.00592544555664,25450.0,734.6779943847656,4945.1689453125,4945.17314453125,4945.1501953125,509.0,50.0,0.0,0.0,72.6219255223846,25450,63.00592544555664,0.41796221971511843,1.7486201906204224,25450.0,401.8496735095978
-1.5239953994750977,3.4621643829345703,-4974.3769140625,63.00198394775391,25500.0,713.9145776367187,4953.29474609375,4953.2991796875,4953.22982421875,510.0,50.0,0.0,0.0,72.16260149173408,25500,63.00198394775391,0.3858792561292648,1.7494258785247803,25500.0,402.54255414009094
-1.5239953994750977,3.5104064178466796,-4978.05041015625,61.88446273803711,25550.0,673.7571447753907,4957.08791015625,4957.0906640625,4957.22873046875,511.0,50.0,0.0,0.0,77.94695828188662,25550,61.88446273803711,0.4413723051548004,1.7159098100662231,25550.0,403.1840167045593
-1.5239953994750977,3.5071295356750487,-4989.59388671875,61.67035491943359,25600.0,732.9727026367187,4968.22392578125,4968.2175390625,4968.2733984375,512.0,50.0,0.0,0.0,73.25640047562558,25600,61.67035491943359,0.42102028608322145,1.7103757381439209,25600.0,403.8665521144867
-1.5239953994750977,3.5273940753936768,-5000.741875,62.41884216308594,25650.0,745.7780029296875,4981.106953125,4981.10029296875,4981.756328125,513.0,50.0,0.0,0.0,71.24061446606193,25650,62.41884216308594,0.41833717823028566,1.731835789680481,25650.0,404.56839990615845
-1.5239953994750977,3.52380033493042,-5008.2770703125,61.75427719116211,25700.0,730.8202856445313,4986.78599609375,4986.79697265625,4986.33783203125,514.0,50.0,0.0,0.0,79.50355768745955,25700,61.75427719116211,0.3979919707775116,1.7134294271469117,25700.0,405.1973030567169
-1.5239953994750977,3.4703423309326173,-5019.3186328125,64.0926383972168,25750.0,726.4133703613281,4998.64423828125,4998.6247265625,4999.17080078125,515.0,50.0,0.0,0.0,76.56477268080681,25750,64.0926383972168,0.4186607587337494,1.77964994430542,25750.0,405.85034561157227
-1.5239953994750977,3.492376012802124,-5025.00693359375,61.21167999267578,25800.0,720.2942797851563,5003.4636328125,5003.4827734375,5003.622109375,516.0,50.0,0.0,0.0,74.89175943239232,25800,61.21167999267578,0.3941996371746063,1.6980355072021485,25800.0,406.51797747612
-1.5239953994750977,3.495258312225342,-5036.3784375,62.44767028808594,25850.0,733.6779724121094,5015.85162109375,5015.8484375,5015.66783203125,517.0,50.0,0.0,0.0,71.63627668659265,25850,62.44767028808594,0.4299185919761658,1.7323297452926636,25850.0,407.2159492969513
-1.5239953994750977,3.4757887649536134,-5045.20140625,63.708308715820316,25900.0,744.7464587402344,5025.71267578125,5025.71244140625,5025.8557421875,518.0,50.0,0.0,0.0,69.83597560813169,25900,63.708308715820316,0.4343451368808746,1.7682212066650391,25900.0,407.93191385269165
-1.5239953994750977,3.4644541358947754,-5054.613671875,62.56926467895508,25950.0,785.8499194335938,5034.476171875,5034.494609375,5034.74033203125,519.0,50.0,0.0,0.0,75.6065843983403,25950,62.56926467895508,0.40102312684059144,1.736628804206848,25950.0,408.59323287010193
-1.5239953994750977,3.4724501514434816,-5063.9984765625,64.87360412597656,26000.0,759.5516284179688,5043.21009765625,5043.1903515625,5043.8724609375,520.0,50.0,0.0,0.0,63.27739256899059,26000,64.87360412597656,0.44826431572437286,1.801117548942566,26000.0,409.38340640068054
-1.5239953994750977,3.468942632675171,-5072.67328125,61.74083221435547,26050.0,710.6668823242187,5051.8773046875,5051.89078125,5051.64431640625,521.0,50.0,0.0,0.0,69.73922678537106,26050,61.74083221435547,0.42751867055892945,1.7122018718719483,26050.0,410.10036420822144
-1.5239953994750977,3.4721631145477296,-5079.92275390625,62.11239242553711,26100.0,764.670986328125,5059.70087890625,5059.7071875,5059.6235546875,522.0,50.0,0.0,0.0,64.97568623076936,26100,62.11239242553711,0.41527776896953583,1.7231682872772216,26100.0,410.86988401412964
-1.5239953994750977,3.4617223262786867,-5094.08033203125,65.34863388061524,26150.0,763.874384765625,5074.40240234375,5074.39181640625,5074.62931640625,523.0,50.0,0.0,0.0,68.38549536923209,26150,65.34863388061524,0.3906850278377533,1.8163349390029908,26150.0,411.6010344028473
-1.5239953994750977,3.405136699676514,-5101.14138671875,65.77641647338868,26200.0,728.5784228515626,5081.15080078125,5081.16083984375,5081.150703125,524.0,50.0,0.0,0.0,78.33828779931312,26200,65.77641647338868,0.41791568040847776,1.8277780532836914,26200.0,412.23929262161255
-1.5239953994750977,3.4823702716827394,-5108.54494140625,63.80461380004883,26250.0,731.3240759277344,5089.03197265625,5089.03109375,5088.9011328125,525.0,50.0,0.0,0.0,78.216421871113,26250,63.80461380004883,0.4207143706083298,1.7713609504699708,26250.0,412.8785457611084
-1.5239953994750977,3.4361377716064454,-5116.23951171875,62.352483978271486,26300.0,721.386259765625,5094.3560546875,5094.3498046875,5094.80404296875,526.0,50.0,0.0,0.0,73.37386505295515,26300,62.352483978271486,0.4204824596643448,1.7298779916763305,26300.0,413.5599892139435
-1.5239953994750977,3.494299545288086,-5123.343046875,61.433677673339844,26350.0,740.112158203125,5102.3275390625,5102.3182421875,5102.821953125,527.0,50.0,0.0,0.0,71.99953308408263,26350,61.433677673339844,0.39266781449317933,1.7044254064559936,26350.0,414.25443959236145
-1.5239953994750977,3.4636720275878905,-5135.10123046875,63.36134979248047,26400.0,699.7607592773437,5114.654375,5114.66966796875,5113.97927734375,528.0,50.0,0.0,0.0,70.27165044314508,26400,63.36134979248047,0.3574065566062927,1.7605067920684814,26400.0,414.96596574783325
-1.5239953994750977,3.4548084259033205,-5147.45298828125,67.04380966186524,26450.0,742.2534155273438,5127.5978515625,5127.58818359375,5128.08841796875,529.0,50.0,0.0,0.0,74.365378102987,26450,67.04380966186524,0.4720847487449646,1.8624419355392456,26450.0,415.6383225917816
-1.5239953994750977,3.4594169998168947,-5153.114140625,63.85031036376953,26500.0,654.5252307128907,5132.06392578125,5132.07173828125,5132.4945703125,530.0,50.0,0.0,0.0,70.97950712586662,26500,63.85031036376953,0.42269089341163635,1.7726115798950195,26500.0,416.3427517414093
-1.5239953994750977,3.514005823135376,-5159.2124609375,63.64486236572266,26550.0,683.01681640625,5138.60173828125,5138.605,5138.35361328125,531.0,50.0,0.0,0.0,66.38332085636824,26550,63.64486236572266,0.4110814428329468,1.7670754289627075,26550.0,417.0959544181824
-1.5239953994750977,3.4522332191467284,-5173.0858984375,65.10151947021484,26600.0,691.6733203125,5152.961796875,5152.95806640625,5153.53896484375,532.0,50.0,0.0,0.0,75.15801032424909,26600,65.10151947021484,0.40521692752838134,1.8088595533370972,26600.0,417.7612211704254
-1.5239953994750977,3.4103549098968506,-5181.55623046875,66.42066696166992,26650.0,750.3296667480469,5161.59849609375,5161.61244140625,5161.267109375,533.0,50.0,0.0,0.0,61.96854814403319,26650,66.42066696166992,0.4111091077327728,1.8463809061050416,26650.0,418.5680832862854
-1.5239953994750977,3.475116729736328,-5188.01689453125,63.812526092529296,26700.0,667.6207434082031,5166.2653125,5166.2639453125,5166.82798828125,534.0,50.0,0.0,0.0,71.30303395029617,26700,63.812526092529296,0.4333753967285156,1.771227970123291,26700.0,419.2693178653717
-1.5239953994750977,3.4453853130340577,-5198.51369140625,64.54707855224609,26750.0,738.8747424316406,5178.28349609375,5178.28357421875,5177.85330078125,535.0,50.0,0.0,0.0,73.6028234481529,26750,64.54707855224609,0.4221665906906128,1.792538604736328,26750.0,419.94864082336426
-1.5239953994750977,3.4541647243499756,-5205.9598046875,63.287922058105465,26800.0,741.8172546386719,5184.79751953125,5184.7868359375,5185.6906640625,536.0,50.0,0.0,0.0,75.70658873941602,26800,63.287922058105465,0.39503055095672607,1.7573354864120483,26800.0,420.60908603668213
-1.5239953994750977,3.425647087097168,-5217.969453125,65.34198425292969,26850.0,710.0740209960937,5198.366875,5198.3788671875,5198.38396484375,537.0,50.0,0.0,0.0,63.972102009957204,26850,65.34198425292969,0.4456424868106842,1.814575300216675,26850.0,421.3906786441803
-1.5239953994750977,3.508276844024658,-5223.29171875,62.457142181396485,26900.0,746.770341796875,5202.35236328125,5202.34212890625,5201.66669921875,538.0,50.0,0.0,0.0,65.97402630087134,26900,62.457142181396485,0.3885094583034515,1.733786678314209,26900.0,422.1485548019409
-1.5239953994750977,3.414185600280762,-5233.73212890625,65.41735153198242,26950.0,793.4831323242188,5212.79197265625,5212.78404296875,5213.652109375,539.0,50.0,0.0,0.0,65.50245046365315,26950,65.41735153198242,0.42270716309547424,1.817385983467102,26950.0,422.9118866920471
-1.5239953994750977,3.523287420272827,-5242.26021484375,61.925888214111325,27000.0,676.48330078125,5221.41232421875,5221.4345703125,5221.1108203125,540.0,50.0,0.0,0.0,69.85633023360703,27000,61.925888214111325,0.4356659668684006,1.7173165273666382,27000.0,423.6276431083679
-1.5239953994750977,3.4072078609466554,-5251.3920703125,64.94872131347657,27050.0,686.0836206054687,5231.03357421875,5231.03490234375,5231.2994140625,541.0,50.0,0.0,0.0,72.21212366419836,27050,64.94872131347657,0.4171837991476059,1.8041654682159425,27050.0,424.3200488090515
-1.5239953994750977,3.4969465923309326,-5261.221015625,64.82977615356445,27100.0,745.9883422851562,5240.3919140625,5240.39271484375,5240.6523828125,542.0,50.0,0.0,0.0,65.0918700342724,27100,64.82977615356445,0.40298914194107055,1.8011579847335815,27100.0,425.08819580078125
-1.5239953994750977,3.4566994190216063,-5270.85978515625,63.3060871887207,27150.0,739.39439453125,5250.6158203125,5250.61822265625,5250.81828125,543.0,50.0,0.0,0.0,64.21605897528151,27150,63.3060871887207,0.41878936767578123,1.7571716499328613,27150.0,425.866818189621
-1.5239953994750977,3.5012636375427246,-5276.75966796875,63.079325103759764,27200.0,714.9310278320313,5255.6294140625,5255.63708984375,5255.73298828125,544.0,50.0,0.0,0.0,72.62262967671248,27200,63.079325103759764,0.4128813630342483,1.750861644744873,27200.0,426.5553092956543
-1.5239953994750977,3.492133378982544,-5289.37923828125,64.74995300292969,27250.0,723.757099609375,5268.38580078125,5268.38431640625,5268.32755859375,545.0,50.0,0.0,0.0,78.38276347052376,27250,64.74995300292969,0.4199148261547089,1.79839289188385,27250.0,427.1932063102722
-1.5239953994750977,3.4669801998138428,-5296.46498046875,64.59635131835938,27300.0,701.5473022460938,5275.361640625,5275.3533984375,5275.9247265625,546.0,50.0,0.0,0.0,74.70967047835305,27300,64.59635131835938,0.4390944421291351,1.7934563302993773,27300.0,427.86246490478516
-1.5239953994750977,3.4625686740875246,-5303.5094140625,63.39107238769531,27350.0,673.1258190917969,5281.3726953125,5281.3871484375,5280.9912109375,547.0,50.0,0.0,0.0,77.97594038414775,27350,63.39107238769531,0.3963747298717499,1.7602404308319093,27350.0,428.5036885738373
-1.5239953994750977,3.4680676746368406,-5314.81544921875,64.99804992675782,27400.0,753.8980578613281,5293.7284765625,5293.7226171875,5294.351328125,548.0,50.0,0.0,0.0,79.08486922339536,27400,64.99804992675782,0.4116767680644989,1.8057171058654786,27400.0,429.1359212398529
-1.5239953994750977,3.4841523933410645,-5325.607578125,65.90821502685547,27450.0,732.3944458007812,5305.32546875,5305.33326171875,5304.9570703125,549.0,50.0,0.0,0.0,75.55137337181839,27450,65.90821502685547,0.4254524445533752,1.8313283872604371,27450.0,429.797723531723
-1.5239953994750977,3.467585391998291,-5330.49384765625,64.0363816833496,27500.0,688.77513671875,5309.12125,5309.1096875,5309.56240234375,550.0,50.0,0.0,0.0,78.7312609153338,27500,64.0363816833496,0.4498622190952301,1.7771504020690918,27500.0,430.43279671669006
-1.5239953994750977,3.487208375930786,-5339.042109375,62.98381774902344,27550.0,728.1836987304688,5317.981953125,5317.9849609375,5317.95791015625,551.0,50.0,0.0,0.0,80.18830842080631,27550,62.98381774902344,0.4383701550960541,1.7474056434631349,27550.0,431.0563294887543
-1.5239953994750977,3.4776587200164797,-5348.32775390625,64.71586853027344,27600.0,720.4803881835937,5327.5026171875,5327.51568359375,5327.438046875,552.0,50.0,0.0,0.0,73.53670116598244,27600,64.71586853027344,0.44294276237487795,1.7967623090744018,27600.0,431.7362630367279
-1.5239953994750977,3.470232515335083,-5357.651953125,64.66916915893555,27650.0,719.1454711914063,5337.1378125,5337.14326171875,5337.11970703125,553.0,50.0,0.0,0.0,79.88547911433729,27650,64.66916915893555,0.45051496863365176,1.7952113103866578,27650.0,432.3621597290039
-1.5239953994750977,3.4799373626708983,-5368.40724609375,65.89101989746094,27700.0,742.6483862304688,5347.86615234375,5347.843125,5348.56599609375,554.0,50.0,0.0,0.0,61.5328822031459,27700,65.89101989746094,0.4447031140327454,1.830287594795227,27700.0,433.1747350692749
-1.5239953994750977,3.4742507934570312,-5377.5991015625,65.34303619384765,27750.0,739.8571960449219,5356.61494140625,5356.63509765625,5356.16642578125,555.0,50.0,0.0,0.0,59.73396528446346,27750,65.34303619384765,0.4496886229515076,1.8144894027709961,27750.0,434.0117814540863
-1.5239953994750977,3.4452405834197997,-5386.888125,66.34255508422852,27800.0,717.3194104003907,5366.23009765625,5366.21748046875,5366.6067578125,556.0,50.0,0.0,0.0,63.052139768975906,27800,66.34255508422852,0.41190100491046905,1.8441261148452759,27800.0,434.80477643013
-1.5239953994750977,3.4298559761047365,-5390.4225,63.63916488647461,27850.0,710.8241577148438,5369.15501953125,5369.1563671875,5369.6420703125,557.0,50.0,0.0,0.0,62.69820104782417,27850,63.63916488647461,0.42421150863170626,1.766535334587097,27850.0,435.60224962234497
-1.5239953994750977,3.4686718559265137,-5400.4833203125,63.40394058227539,27900.0,719.2836853027344,5379.4553125,5379.47865234375,5379.07728515625,558.0,50.0,0.0,0.0,67.30859282600818,27900,63.40394058227539,0.40431481301784516,1.7603833293914795,27900.0,436.34509778022766
